env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.9286 0.8571 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
88 43 18 147 0 0 0
88 43 19 108 0 0 0
88 44 0 17882 0 0 0
88 44 1 18528 0 0 0
88 44 2 17222 0 0 0
88 44 3 14628 0 0 0
88 44 4 11637 0 0 0
88 44 5 8856 0 0 0
88 44 6 6469 0 0 0
88 44 7 4453 0 0 0
88 44 8 2814 0 0 0
88 44 9 1620 0 0 0
88 44 10 873 0 0 0
88 44 11 482 0 0 0
88 44 12 316 0 0 0
88 44 13 251 0 0 0
88 44 14 224 0 0 0
88 44 15 204 0 0 0
88 44 16 178 0 0 0
88 44 17 147 0 0 0
88 44 18 113 0 0 0
88 44 19 81 0 0 0
88 45 0 14474 0 0 0
88 45 1 15216 0 0 0
88 45 2 14456 0 0 0
88 45 3 12638 0 0 0
88 45 4 10397 0 0 0
88 45 5 8183 0 0 0
88 45 6 6157 0 0 0
88 45 7 4344 0 0 0
88 45 8 2806 0 0 0
88 45 9 1650 0 0 0
88 45 10 905 0 0 0
88 45 11 498 0 0 0
88 45 12 312 0 0 0
88 45 13 232 0 0 0
88 45 14 194 0 0 0
88 45 15 168 0 0 0
88 45 16 140 0 0 0
88 45 17 112 0 0 0
88 45 18 83 0 0 0
88 45 19 58 0 0 0
88 46 0 11145 195038 -97147 4741
88 46 1 11878 199992 -97962 15993
88 46 2 11512 0 0 0
88 46 3 10317 0 0 0
88 46 4 8711 0 0 0
88 46 5 7018 0 0 0
88 46 6 5381 0 0 0
88 46 7 3860 0 0 0
88 46 8 2542 0 0 0
88 46 9 1531 0 0 0
88 46 10 859 0 0 0
88 46 11 475 0 0 0
88 46 12 287 0 0 0
88 46 13 200 0 0 0
88 46 14 156 0 0 0
88 46 15 129 0 0 0
88 46 16 102 0 0 0
88 46 17 78 0 0 0
88 46 18 56 206225 -105094 -17433
88 46 19 37 213487 -113036 -7215
88 47 0 8259 114879 -76709 6073
88 47 1 8889 130136 -74560 10054
88 47 2 8735 0 0 0
88 47 3 7960 0 0 0
88 47 4 6834 -18011 5038 -24516
88 47 5 5583 0 0 0
88 47 6 4329 -25661 6478 -16898
88 47 7 3146 0 0 0
88 47 8 2110 -40662 15960 -8804
88 47 9 1304 0 0 0
88 47 10 751 0 0 0
88 47 11 420 -16488 6441 12677
88 47 12 247 0 0 0
88 47 13 161 -19361 4425 12825
88 47 14 118 0 0 0
88 47 15 91 -20202 10180 25132
88 47 16 69 0 0 0
88 47 17 51 0 0 0
88 47 18 35 141148 -82264 -14653
88 47 19 22 101893 -82948 -4718
88 48 0 6627 -24449 -8594 -5867
88 48 1 7097 -18875 2991 -31134
88 48 2 6752 -11263 4227 -34430
88 48 3 6309 -12776 5836 -38217
88 48 4 5325 -17320 6675 -37099
88 48 5 4404 -22831 4259 -28879
88 48 6 3429 -27452 4055 -24178
88 48 7 2367 -31880 7190 -19459
88 48 8 1617 -40781 10503 -6805
88 48 9 1025 -41391 9350 1045
88 48 10 610 -36729 3822 14692
88 48 11 350 -36208 1190 18032
88 48 12 209 -33546 -520 21968
88 48 13 140 -31120 -385 25279
88 48 14 212 -26878 2370 29410
88 48 15 221 -23520 9868 43834
88 48 16 217 -21783 10524 43822
88 48 17 196 -19428 8956 41181
88 48 18 158 -30313 -6959 37114
88 48 19 31 -46908 -12790 11845
88 49 0 0 -26903 237 -13937
88 49 1 0 -17489 1996 -22157
88 49 18 0 -27246 693 35206
88 49 19 0 -22144 -3889 10960
88 50 0 7673 230481 -6259 7432
88 50 1 7739 229832 -21203 26599
88 50 2 7010 184339 -17401 51583
88 50 3 5750 118836 -11934 49663
88 50 4 4370 0 0 0
88 50 5 3009 0 0 0
88 50 6 2152 0 0 0
88 50 7 1463 0 0 0
88 50 8 785 0 0 0
88 50 9 424 0 0 0
88 50 10 259 0 0 0
88 50 11 191 0 0 0
88 50 12 209 0 0 0
88 50 13 280 0 0 0
88 50 14 367 0 0 0
88 50 15 438 0 0 0
88 50 16 467 155626 -12362 -65585
88 50 17 439 213536 -17618 -63314
88 50 18 363 261041 -22672 -33270
88 50 19 264 291538 -16326 -6007
88 51 0 7379 226024 -15808 10900
88 51 1 7372 222006 -32914 12100
88 51 2 6524 109062 -25566 21523
88 51 3 5198 54996 -15978 13905
88 51 4 3800 0 0 0
88 51 5 2601 0 0 0
88 51 6 1692 0 0 0
88 51 7 1055 0 0 0
88 51 8 632 0 0 0
88 51 9 377 0 0 0
88 51 10 246 0 0 0
88 51 11 213 0 0 0
88 51 12 259 0 0 0
88 51 13 355 0 0 0
88 51 14 472 0 0 0
88 51 15 567 0 0 0
88 51 16 607 132055 -31134 -35762
88 51 17 573 171356 -34181 -35298
88 51 18 476 266333 -44905 -17831
88 51 19 348 280828 -31394 -10705
88 52 0 7245 0 0 0
88 52 1 7293 0 0 0
88 52 2 6515 0 0 0
88 52 3 5239 0 0 0
88 52 4 3866 0 0 0
88 52 5 2669 0 0 0
88 52 6 1749 0 0 0
88 52 7 1099 0 0 0
88 52 8 668 0 0 0
88 52 9 409 0 0 0
88 52 10 282 0 0 0
88 52 11 258 0 0 0
88 52 12 321 0 0 0
88 52 13 436 0 0 0
88 52 14 572 0 0 0
88 52 15 680 0 0 0
88 52 16 724 0 0 0
88 52 17 681 0 0 0
88 52 18 565 0 0 0
88 52 19 414 0 0 0
88 53 0 6439 0 0 0
88 53 1 6532 0 0 0
88 53 2 5895 0 0 0
88 53 3 4796 0 0 0
88 53 4 3580 0 0 0
88 53 5 2497 0 0 0
88 53 6 1649 0 0 0
88 53 7 1045 0 0 0
88 53 8 648 0 0 0
88 53 9 413 0 0 0
88 53 10 305 0 0 0
88 53 11 297 0 0 0
88 53 12 371 0 0 0
88 53 13 493 0 0 0
88 53 14 633 0 0 0
88 53 15 741 0 0 0
88 53 16 781 0 0 0
88 53 17 731 0 0 0
88 53 18 607 0 0 0
88 53 19 447 0 0 0
88 54 0 5307 0 0 0
88 54 1 5417 0 0 0
88 54 2 4935 0 0 0
88 54 3 4061 0 0 0
88 54 4 3064 0 0 0
88 54 5 2156 0 0 0
88 54 6 1437 0 0 0
88 54 7 922 0 0 0
88 54 8 587 0 0 0
88 54 9 396 0 0 0
88 54 10 319 0 0 0
88 54 11 329 0 0 0
88 54 12 407 0 0 0
88 54 13 523 0 0 0
88 54 14 650 0 0 0
88 54 15 744 0 0 0
88 54 16 773 0 0 0
88 54 17 720 0 0 0
88 54 18 600 0 0 0
88 54 19 446 0 0 0
88 55 0 4203 0 0 0
88 55 1 4305 0 0 0
88 55 2 3948 0 0 0
88 55 3 3275 0 0 0
88 55 4 2490 0 0 0
88 55 5 1762 0 0 0
88 55 6 1180 0 0 0
88 55 7 767 0 0 0
88 55 8 508 0 0 0
88 55 9 372 0 0 0
88 55 10 330 0 0 0
88 55 11 357 0 0 0
88 55 12 434 0 0 0
88 55 13 533 0 0 0
88 55 14 635 0 0 0
88 55 15 705 0 0 0
88 55 16 721 0 0 0
88 55 17 670 0 0 0
88 55 18 564 0 0 0
88 55 19 429 0 0 0
88 56 0 3341 0 0 0
88 56 1 3423 0 0 0
88 56 2 3147 0 0 0
88 56 3 2619 0 0 0
88 56 4 1995 0 0 0
88 56 5 1412 0 0 0
88 56 6 948 0 0 0
88 56 7 626 0 0 0
88 56 8 437 0 0 0
88 56 9 352 0 0 0
88 56 10 342 0 0 0
88 56 11 382 0 0 0
88 56 12 452 0 0 0
88 56 13 530 0 0 0
88 56 14 601 0 0 0
88 56 15 647 0 0 0
88 56 16 651 0 0 0
88 56 17 607 0 0 0
88 56 18 521 0 0 0
88 56 19 411 0 0 0
88 57 0 2756 0 0 0
88 57 1 2821 0 0 0
88 57 2 2593 0 0 0
88 57 3 2159 0 0 0
88 57 4 1642 0 0 0
88 57 5 1158 0 0 0
88 57 6 779 0 0 0
88 57 7 525 0 0 0
88 57 8 388 0 0 0
88 57 9 341 0 0 0
88 57 10 354 0 0 0
88 57 11 399 0 0 0
88 57 12 460 0 0 0
88 57 13 517 0 0 0
88 57 14 563 0 0 0
88 57 15 589 0 0 0
88 57 16 589 0 0 0
88 57 17 558 0 0 0
88 57 18 496 0 0 0
88 57 19 410 0 0 0
88 58 0 2390 0 0 0
88 58 1 2451 0 0 0
88 58 2 2257 0 0 0
88 58 3 1880 0 0 0
88 58 4 1429 0 0 0
88 58 5 1008 0 0 0
88 58 6 683 0 0 0
88 58 7 472 0 0 0
88 58 8 366 0 0 0
88 58 9 339 0 0 0
88 58 10 360 0 0 0
88 58 11 404 0 0 0
88 58 12 454 0 0 0
88 58 13 494 0 0 0
88 58 14 524 0 0 0
88 58 15 543 0 0 0
88 58 16 549 0 0 0
88 58 17 537 0 0 0
88 58 18 498 0 0 0
88 58 19 434 0 0 0
88 59 0 2169 0 0 0
88 59 1 2241 0 0 0
88 59 2 2075 0 0 0
88 59 3 1735 0 0 0
88 59 4 1325 0 0 0
88 59 5 943 0 0 0
88 59 6 650 0 0 0
88 59 7 462 0 0 0
88 59 8 368 0 0 0
88 59 9 343 0 0 0
88 59 10 360 0 0 0
88 59 11 394 0 0 0
88 59 12 431 0 0 0
88 59 13 461 0 0 0
88 59 14 486 0 0 0
88 59 15 511 0 0 0
88 59 16 532 0 0 0
88 59 17 542 0 0 0
88 59 18 526 0 0 0
88 59 19 478 0 0 0
88 60 0 2020 0 0 0
88 60 1 2111 0 0 0
88 60 2 1971 0 0 0
88 60 3 1660 0 0 0
88 60 4 1280 -11807 -11845 -5186
88 60 5 928 0 0 0
88 60 6 657 2791 -31751 4925
88 60 7 481 0 0 0
88 60 8 386 1738 -34480 5795
88 60 9 351 0 0 0
88 60 10 353 0 0 0
88 60 11 371 1834 -32940 7640
88 60 12 397 0 0 0
88 60 13 425 1688 -29905 7112
88 60 14 456 0 0 0
88 60 15 495 1494 -26974 5555
88 60 16 539 0 0 0
88 60 17 572 0 0 0
88 60 18 575 0 0 0
88 60 19 535 0 0 0
88 61 0 1880 0 0 0
88 61 1 1992 0 0 0
88 61 2 1878 0 0 0
88 61 3 1597 0 0 0
88 61 4 1250 0 0 0
88 61 5 930 0 0 0
88 61 6 683 0 0 0
88 61 7 516 0 0 0
88 61 8 416 0 0 0
88 61 9 365 0 0 0
88 61 10 346 0 0 0
88 61 11 347 0 0 0
88 61 12 362 0 0 0
88 61 13 390 0 0 0
88 61 14 433 0 0 0
88 61 15 492 0 0 0
88 61 16 558 0 0 0
88 61 17 611 0 0 0
88 61 18 628 0 0 0
88 61 19 592 0 0 0
88 62 0 1690 0 0 0
88 62 1 1815 0 0 0
88 62 2 1730 -44015 7576 -1436
88 62 3 1491 0 0 0
88 62 4 1194 -21578 -12344 7451
88 62 5 919 0 0 0
88 62 6 704 -2263 -34065 15032
88 62 7 552 0 0 0
88 62 8 450 383 -36494 13161
88 62 9 384 0 0 0
88 62 10 347 0 0 0
88 62 11 331 1646 -34437 12198
88 62 12 340 0 0 0
88 62 13 372 1880 -31177 10013
88 62 14 429 0 0 0
88 62 15 508 1999 -28679 7078
88 62 16 593 0 0 0
88 62 17 660 1793 -26525 4937
88 62 18 682 0 0 0
88 62 19 644 0 0 0
88 63 0 1420 0 0 0
88 63 1 1549 0 0 0
88 63 2 1501 0 0 0
88 63 3 1323 0 0 0
88 63 4 1096 0 0 0
88 63 5 884 0 0 0
88 63 6 714 0 0 0
88 63 7 584 0 0 0
88 63 8 485 0 0 0
88 63 9 411 0 0 0
88 63 10 361 0 0 0
88 63 11 338 0 0 0
88 63 12 345 0 0 0
88 63 13 387 0 0 0
88 63 14 460 0 0 0
88 63 15 556 0 0 0
88 63 16 654 0 0 0
88 63 17 723 0 0 0
88 63 18 738 0 0 0
88 63 19 687 0 0 0
88 64 0 1087 0 0 0
88 64 1 1209 0 0 0
88 64 2 1203 -53875 12303 4918
88 64 3 1100 0 0 0
88 64 4 957 -30737 -11373 19183
88 64 5 819 0 0 0
88 64 6 701 -9055 -33023 23853
88 64 7 602 0 0 0
88 64 8 516 -2977 -35114 19851
88 64 9 446 0 0 0
88 64 10 396 0 0 0
88 64 11 375 -367 -33305 16337
88 64 12 391 0 0 0
88 64 13 447 530 -30484 12910
88 64 14 537 0 0 0
88 64 15 646 1035 -28383 9254
88 64 16 745 0 0 0
88 64 17 802 1347 -26170 6289
88 64 18 796 0 0 0
88 64 19 720 0 0 0
88 65 0 753 0 0 0
88 65 1 863 0 0 0
88 65 2 896 0 0 0
88 65 3 867 0 0 0
88 65 4 807 0 0 0
88 65 5 741 0 0 0
88 65 6 677 0 0 0
88 65 7 611 0 0 0
88 65 8 548 0 0 0
88 65 9 493 0 0 0
88 65 10 456 0 0 0
88 65 11 449 0 0 0
88 65 12 482 0 0 0
88 65 13 559 0 0 0
88 65 14 666 0 0 0
88 65 15 783 0 0 0
88 65 16 872 0 0 0
88 65 17 904 0 0 0
88 65 18 860 0 0 0
88 65 19 747 0 0 0
88 66 0 480 0 0 0
88 66 1 577 0 0 0
88 66 2 638 -57819 14392 11051
88 66 3 667 0 0 0
88 66 4 673 -35709 -9626 28405
88 66 5 666 0 0 0
88 66 6 648 -15122 -28270 29589
88 66 7 617 0 0 0
88 66 8 583 -7368 -31393 24493
88 66 9 553 0 0 0
88 66 10 541 0 0 0
88 66 11 559 -3511 -30273 19313
88 66 12 620 0 0 0
88 66 13 722 -1802 -28428 15012
88 66 14 849 0 0 0
88 66 15 969 -687 -27059 10682
88 66 16 1041 0 0 0
88 66 17 1032 128 -25337 7105
88 66 18 938 0 0 0
88 66 19 776 0 0 0
88 67 0 298 0 0 0
88 67 1 384 0 0 0
88 67 2 462 0 0 0
88 67 3 528 0 0 0
88 67 4 579 0 0 0
88 67 5 613 0 0 0
88 67 6 632 0 0 0
88 67 7 634 0 0 0
88 67 8 632 0 0 0
88 67 9 633 0 0 0
88 67 10 651 0 0 0
88 67 11 702 0 0 0
88 67 12 794 0 0 0
88 67 13 925 0 0 0
88 67 14 1072 0 0 0
88 67 15 1193 0 0 0
88 67 16 1241 0 0 0
88 67 17 1185 0 0 0
88 67 18 1031 0 0 0
88 67 19 815 0 0 0
88 68 0 195 0 0 0
88 68 1 274 0 0 0
88 68 2 363 -56617 13468 16787
88 68 3 450 0 0 0
88 68 4 529 -36392 -7601 32665
88 68 5 591 0 0 0
88 68 6 638 -19529 -21906 31752
88 68 7 668 0 0 0
88 68 8 695 -11746 -25306 26530
88 68 9 726 0 0 0
88 68 10 776 0 0 0
88 68 11 859 -7533 -25291 20880
88 68 12 983 0 0 0
88 68 13 1143 -5252 -24564 16310
88 68 14 1308 0 0 0
88 68 15 1427 -3606 -24002 11695
88 68 16 1447 0 0 0
88 68 17 1343 -2380 -22757 7902
88 68 18 1130 0 0 0
88 68 19 859 0 0 0
88 69 0 153 0 0 0
88 69 1 232 0 0 0
88 69 2 328 0 0 0
88 69 3 430 0 0 0
88 69 4 526 0 0 0
88 69 5 607 0 0 0
88 69 6 673 0 0 0
88 69 7 722 0 0 0
88 69 8 769 0 0 0
88 69 9 822 0 0 0
88 69 10 897 0 0 0
88 69 11 1005 0 0 0
88 69 12 1155 0 0 0
88 69 13 1337 0 0 0
88 69 14 1514 0 0 0
88 69 15 1627 0 0 0
88 69 16 1621 0 0 0
88 69 17 1473 0 0 0
88 69 18 1210 0 0 0
88 69 19 894 0 0 0
88 70 0 152 0 0 0
88 70 1 239 0 0 0
88 70 2 347 -51597 11010 19930
88 70 3 462 0 0 0
88 70 4 572 -34935 -4831 32209
88 70 5 664 0 0 0
88 70 6 739 -22453 -14760 31140
88 70 7 795 0 0 0
88 70 8 851 -15620 -18178 26179
88 70 9 914 0 0 0
88 70 10 1000 0 0 0
88 70 11 1122 -11577 -19105 21001
88 70 12 1286 0 0 0
88 70 13 1477 -9169 -19365 16615
88 70 14 1653 0 0 0
88 70 15 1754 -7283 -19621 12029
88 70 16 1723 0 0 0
88 70 17 1542 -5720 -19010 8289
88 70 18 1246 0 0 0
88 70 19 903 0 0 0
88 71 0 183 0 0 0
88 71 1 285 0 0 0
88 71 2 408 0 0 0
88 71 3 537 0 0 0
88 71 4 657 0 0 0
88 71 5 753 0 0 0
88 71 6 827 0 0 0
88 71 7 879 0 0 0
88 71 8 931 0 0 0
88 71 9 991 0 0 0
88 71 10 1077 0 0 0
88 71 11 1200 0 0 0
88 71 12 1362 0 0 0
88 71 13 1545 0 0 0
88 71 14 1707 0 0 0
88 71 15 1786 0 0 0
88 71 16 1731 0 0 0
88 71 17 1529 0 0 0
88 71 18 1220 0 0 0
88 71 19 873 0 0 0
88 72 0 233 0 0 0
88 72 1 355 0 0 0
88 72 2 497 0 0 0
88 72 3 638 0 0 0
88 72 4 763 0 0 0
88 72 5 855 0 0 0
88 72 6 919 0 0 0
88 72 7 960 0 0 0
88 72 8 999 0 0 0
88 72 9 1049 0 0 0
88 72 10 1126 0 0 0
88 72 11 1238 0 0 0
88 72 12 1383 0 0 0
88 72 13 1540 0 0 0
88 72 14 1671 0 0 0
88 72 15 1719 0 0 0
88 72 16 1642 0 0 0
88 72 17 1432 0 0 0
88 72 18 1131 0 0 0
88 72 19 802 0 0 0
88 73 0 290 0 0 0
88 73 1 432 0 0 0
88 73 2 590 -45340 8285 19527
88 73 3 740 0 0 0
88 73 4 862 -33285 -1944 28975
88 73 5 945 0 0 0
88 73 6 996 -24515 -8244 28266
88 73 7 1024 0 0 0
88 73 8 1055 -18836 -11078 24620
88 73 9 1100 0 0 0
88 73 10 1170 0 0 0
88 73 11 1267 -15042 -12427 20226
88 73 12 1384 0 0 0
88 73 13 1501 -12660 -13297 16159
88 73 14 1586 0 0 0
88 73 15 1595 -10785 -14175 11639
88 73 16 1495 0 0 0
88 73 17 1288 -9203 -14282 8000
88 73 18 1008 0 0 0
88 73 19 712 0 0 0
88 74 0 338 0 0 0
88 74 1 494 0 0 0
88 74 2 661 0 0 0
88 74 3 811 0 0 0
88 74 4 926 0 0 0
88 74 5 998 0 0 0
88 74 6 1039 0 0 0
88 74 7 1066 0 0 0
88 74 8 1104 0 0 0
88 74 9 1161 0 0 0
88 74 10 1239 0 0 0
88 74 11 1328 0 0 0
88 74 12 1417 0 0 0
88 74 13 1486 0 0 0
88 74 14 1516 0 0 0
88 74 15 1478 0 0 0
88 74 16 1353 0 0 0
88 74 17 1148 0 0 0
88 74 18 892 0 0 0
88 74 19 630 0 0 0
88 75 0 363 0 0 0
88 75 1 523 0 0 0
88 75 2 687 0 0 0
88 75 3 829 0 0 0
88 75 4 933 -33237 200 25282
88 75 5 995 0 0 0
88 75 6 1038 -26640 -3153 25456
88 75 7 1083 0 0 0
88 75 8 1152 -21587 -5043 23028
88 75 9 1248 0 0 0
88 75 10 1358 0 0 0
88 75 11 1459 -17844 -6312 19187
88 75 12 1531 0 0 0
88 75 13 1561 -15358 -7440 15217
88 75 14 1539 0 0 0
88 75 15 1455 -13525 -8748 10560
88 75 16 1303 0 0 0
88 75 17 1093 0 0 0
88 75 18 849 0 0 0
88 75 19 606 0 0 0
88 76 0 355 0 0 0
88 76 1 505 0 0 0
88 76 2 656 0 0 0
88 76 3 784 0 0 0
88 76 4 876 0 0 0
88 76 5 937 0 0 0
88 76 6 997 0 0 0
88 76 7 1079 0 0 0
88 76 8 1205 0 0 0
88 76 9 1368 0 0 0
88 76 10 1537 0 0 0
88 76 11 1675 0 0 0
88 76 12 1754 0 0 0
88 76 13 1762 0 0 0
88 76 14 1704 0 0 0
88 76 15 1585 0 0 0
88 76 16 1409 0 0 0
88 76 17 1186 0 0 0
88 76 18 935 0 0 0
88 76 19 684 0 0 0
88 77 0 315 0 0 0
88 77 1 445 0 0 0
88 77 2 575 0 0 0
88 77 3 687 0 0 0
88 77 4 770 0 0 0
88 77 5 839 0 0 0
88 77 6 928 0 0 0
88 77 7 1063 0 0 0
88 77 8 1264 0 0 0
88 77 9 1513 0 0 0
88 77 10 1764 0 0 0
88 77 11 1965 0 0 0
88 77 12 2078 0 0 0
88 77 13 2095 0 0 0
88 77 14 2030 0 0 0
88 77 15 1898 0 0 0
88 77 16 1707 0 0 0
88 77 17 1466 0 0 0
88 77 18 1186 0 0 0
88 77 19 895 0 0 0
88 78 0 255 0 0 0
88 78 1 361 0 0 0
88 78 2 468 0 0 0
88 78 3 564 0 0 0
88 78 4 645 0 0 0
88 78 5 728 0 0 0
88 78 6 851 0 0 0
88 78 7 1043 0 0 0
88 78 8 1319 0 0 0
88 78 9 1657 0 0 0
88 78 10 1998 0 0 0
88 78 11 2279 0 0 0
88 78 12 2453 0 0 0
88 78 13 2513 0 0 0
88 78 14 2477 0 0 0
88 78 15 2364 0 0 0
88 78 16 2181 0 0 0
88 78 17 1924 0 0 0
88 78 18 1601 0 0 0
88 78 19 1241 0 0 0
88 79 0 191 0 0 0
88 79 1 272 0 0 0
88 79 2 360 0 0 0
88 79 3 446 0 0 0
88 79 4 529 0 0 0
88 79 5 629 0 0 0
88 79 6 786 0 0 0
88 79 7 1025 0 0 0
88 79 8 1363 0 0 0
88 79 9 1777 0 0 0
88 79 10 2203 0 0 0
88 79 11 2569 0 0 0
88 79 12 2824 0 0 0
88 79 13 2956 0 0 0
88 79 14 2983 0 0 0
88 79 15 2920 0 0 0
88 79 16 2764 0 0 0
88 79 17 2500 0 0 0
88 79 18 2127 0 0 0
88 79 19 1679 0 0 0
88 80 0 135 0 0 0
88 80 1 198 0 0 0
88 80 2 272 0 0 0
88 80 3 354 0 0 0
88 80 4 444 0 0 0
88 80 5 561 0 0 0
88 80 6 744 0 0 0
88 80 7 1017 0 0 0
88 80 8 1398 0 0 0
88 80 9 1865 0 0 0
88 80 10 2357 0 0 0
88 80 11 2799 0 0 0
88 80 12 3136 0 0 0
88 80 13 3351 0 0 0
88 80 14 3456 0 0 0
88 80 15 3459 0 0 0
88 80 16 3343 0 0 0
88 80 17 3079 0 0 0
88 80 18 2658 0 0 0
88 80 19 2122 0 0 0
88 81 0 94 0 0 0
88 81 1 146 0 0 0
88 81 2 212 0 0 0
88 81 3 294 0 0 0
88 81 4 393 0 0 0
88 81 5 525 0 0 0
88 81 6 727 0 0 0
88 81 7 1020 0 0 0
88 81 8 1425 0 0 0
88 81 9 1924 0 0 0
88 81 10 2459 0 0 0
88 81 11 2960 0 0 0
88 81 12 3368 0 0 0
88 81 13 3659 0 0 0
88 81 14 3835 0 0 0
88 81 15 3892 0 0 0
88 81 16 3806 0 0 0
88 81 17 3537 0 0 0
88 81 18 3074 0 0 0
88 81 19 2465 0 0 0
88 82 0 68 0 0 0
88 82 1 113 0 0 0
88 82 2 175 0 0 0
88 82 3 258 0 0 0
88 82 4 365 0 0 0
88 82 5 510 0 0 0
88 82 6 728 0 0 0
88 82 7 1037 0 0 0
88 82 8 1458 0 0 0
88 82 9 1977 0 0 0
88 82 10 2543 0 0 0
88 82 11 3087 0 0 0
88 82 12 3547 0 0 0
88 82 13 3890 0 0 0
88 82 14 4101 0 0 0
88 82 15 4171 0 0 0
88 82 16 4076 0 0 0
88 82 17 3781 0 0 0
88 82 18 3278 0 0 0
88 82 19 2624 0 0 0
88 83 0 54 0 0 0
88 83 1 93 0 0 0
88 83 2 152 0 0 0
88 83 3 235 0 0 0
88 83 4 347 0 0 0
88 83 5 504 0 0 0
88 83 6 737 0 0 0
88 83 7 1065 0 0 0
88 83 8 1505 0 0 0
88 83 9 2050 0 0 0
88 83 10 2649 0 0 0
88 83 11 3234 0 0 0
88 83 12 3735 0 0 0
88 83 13 4100 0 0 0
88 83 14 4304 0 0 0
88 83 15 4332 0 0 0
88 83 16 4176 0 0 0
88 83 17 3819 0 0 0
88 83 18 3273 0 0 0
88 83 19 2596 0 0 0
88 84 0 49 0 0 0
88 84 1 85 0 0 0
88 84 2 139 0 0 0
88 84 3 219 0 0 0
88 84 4 333 0 0 0
88 84 5 498 0 0 0
88 84 6 747 0 0 0
88 84 7 1098 0 0 0
88 84 8 1571 0 0 0
88 84 9 2158 0 0 0
88 84 10 2810 0 0 0
88 84 11 3451 0 0 0
88 84 12 3995 0 0 0
88 84 13 4368 0 0 0
88 84 14 4528 0 0 0
88 84 15 4469 0 0 0
88 84 16 4205 0 0 0
88 84 17 3756 0 0 0
88 84 18 3155 0 0 0
88 84 19 2465 0 0 0
88 85 0 55 0 0 0
88 85 1 88 0 0 0
88 85 2 136 0 0 0
88 85 3 209 0 0 0
88 85 4 320 0 0 0
88 85 5 490 0 0 0
88 85 6 749 0 0 0
88 85 7 1125 0 0 0
88 85 8 1637 0 0 0
88 85 9 2283 0 0 0
88 85 10 3009 0 0 0
88 85 11 3727 0 0 0
88 85 12 4328 0 0 0
88 85 13 4712 0 0 0
88 85 14 4824 0 0 0
88 85 15 4666 0 0 0
88 85 16 4282 0 0 0
88 85 17 3731 0 0 0
88 85 18 3069 0 0 0
88 85 19 2359 0 0 0
88 86 0 72 0 0 0
88 86 1 103 0 0 0
88 86 2 146 0 0 0
88 86 3 211 0 0 0
88 86 4 314 0 0 0
88 86 5 482 0 0 0
88 86 6 745 0 0 0
88 86 7 1140 0 0 0
88 86 8 1690 0 0 0
88 86 9 2397 0 0 0
88 86 10 3207 0 0 0
88 86 11 4016 0 0 0
88 86 12 4690 0 0 0
88 86 13 5103 0 0 0
88 86 14 5190 0 0 0
88 86 15 4963 0 0 0
88 86 16 4494 0 0 0
88 86 17 3864 0 0 0
88 86 18 3144 0 0 0
88 86 19 2395 0 0 0
88 87 0 109 0 0 0
88 87 1 143 0 0 0
88 87 2 181 0 0 0
88 87 3 237 0 0 0
88 87 4 327 0 0 0
88 87 5 484 0 0 0
88 87 6 739 0 0 0
88 87 7 1137 0 0 0
88 87 8 1708 0 0 0
88 87 9 2458 0 0 0
88 87 10 3336 0 0 0
88 87 11 4225 0 0 0
88 87 12 4973 0 0 0
88 87 13 5438 0 0 0
88 87 14 5548 0 0 0
88 87 15 5321 0 0 0
88 87 16 4835 0 0 0
88 87 17 4177 0 0 0
88 87 18 3416 0 0 0
88 87 19 2612 0 0 0
88 88 0 167 0 0 0
88 88 1 206 0 0 0
88 88 2 242 0 0 0
88 88 3 287 0 0 0
88 88 4 360 0 0 0
88 88 5 498 0 0 0
88 88 6 734 0 0 0
88 88 7 1118 0 0 0
88 88 8 1684 0 0 0
88 88 9 2445 0 0 0
88 88 10 3352 0 0 0
88 88 11 4287 0 0 0
88 88 12 5095 0 0 0
88 88 13 5630 0 0 0
88 88 14 5818 0 0 0
88 88 15 5669 0 0 0
88 88 16 5247 0 0 0
88 88 17 4620 0 0 0
88 88 18 3841 0 0 0
88 88 19 2971 0 0 0
88 89 0 248 0 0 0
88 89 1 296 0 0 0
88 89 2 330 0 0 0
88 89 3 363 0 0 0
88 89 4 415 0 0 0
88 89 5 526 0 0 0
88 89 6 735 0 0 0
88 89 7 1090 0 0 0
88 89 8 1629 0 0 0
88 89 9 2366 0 0 0
88 89 10 3259 0 0 0
88 89 11 4200 0 0 0
88 89 12 5044 0 0 0
88 89 13 5658 0 0 0
88 89 14 5966 0 0 0
88 89 15 5961 0 0 0
88 89 16 5668 0 0 0
88 89 17 5115 0 0 0
88 89 18 4334 0 0 0
88 89 19 3393 0 0 0
88 90 0 348 0 0 0
88 90 1 408 0 0 0
88 90 2 440 0 0 0
88 90 3 458 0 0 0
88 90 4 485 0 0 0
88 90 5 566 0 0 0
88 90 6 743 0 0 0
88 90 7 1063 0 0 0
88 90 8 1563 0 0 0
88 90 9 2253 0 0 0
88 90 10 3102 0 0 0
