env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.5000 7.4286 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
1 59 11 0 -11 1429 0
1 59 12 0 -11 1429 0
1 59 13 0 -11 1429 0
1 59 14 0 -11 1428 0
1 59 15 0 -11 1428 1
1 59 16 0 -11 1428 -3
1 59 17 0 -11 1428 -6
1 59 18 0 -12 1428 -11
1 59 19 0 -11 1231 -34
1 60 0 0 -12 1541 -2
1 60 19 0 -18 1343 12
1 61 0 0 -24 1552 -7
1 61 1 0 -9 1448 -2
1 61 2 0 -10 1448 -1
1 61 3 0 -11 1449 0
1 61 4 0 -11 1449 0
1 61 5 0 -11 1449 0
1 61 6 0 -11 1449 0
1 61 7 0 -11 1449 0
1 61 8 0 -11 1449 0
1 61 9 0 -11 1449 0
1 61 10 0 -11 1449 0
1 61 11 0 -11 1449 0
1 61 12 0 -11 1449 0
1 61 13 0 -11 1449 0
1 61 14 0 -11 1449 0
1 61 15 0 -11 1449 0
1 61 16 0 -11 1449 -4
1 61 17 0 -12 1449 -7
1 61 18 0 -12 1450 -14
1 61 19 0 -13 1250 -33
1 62 0 0 -18 1564 -3
1 62 19 0 -23 1362 16
1 63 0 0 -31 1582 -9
1 63 1 0 -13 1476 -2
1 63 2 0 -14 1476 -1
1 63 3 0 -15 1477 0
1 63 4 0 -15 1477 0
1 63 5 0 -15 1477 0
1 63 6 0 -15 1477 0
1 63 7 0 -15 1477 0
1 63 8 0 -15 1477 0
1 63 9 0 -15 1477 0
1 63 10 0 -15 1477 0
1 63 11 0 -15 1477 0
1 63 12 0 -16 1477 0
1 63 13 0 -16 1477 0
1 63 14 0 -16 1478 0
1 63 15 0 -16 1478 1
1 63 16 0 -17 1478 -4
1 63 17 0 -17 1478 -7
1 63 18 0 -18 1478 -12
1 63 19 0 -18 1282 -31
1 64 0 0 -26 1599 -4
1 64 19 0 -26 1395 17
1 65 0 0 -40 1622 -10
1 65 1 0 -18 1516 -3
1 65 2 0 -19 1516 -1
1 65 3 0 -19 1517 -1
1 65 4 0 -20 1517 1
1 65 5 0 -20 1517 0
1 65 6 0 -20 1517 0
1 65 7 0 -20 1517 0
1 65 8 0 -20 1517 0
1 65 9 0 -20 1517 0
1 65 10 0 -20 1517 0
1 65 11 0 -20 1518 0
1 65 12 0 -20 1518 0
1 65 13 0 -20 1518 0
1 65 14 0 -20 1518 0
1 65 15 0 -20 1519 1
1 65 16 0 -21 1518 -3
1 65 17 0 -21 1519 -6
1 65 18 0 -22 1519 -11
1 65 19 0 -22 1327 -30
1 66 0 0 -35 1646 -5
1 66 19 0 -29 1433 20
1 67 0 0 -48 1674 -11
1 67 1 0 -22 1565 -4
1 67 2 0 -23 1566 -2
1 67 3 0 -23 1566 -1
1 67 4 0 -24 1566 1
1 67 5 0 -24 1566 0
1 67 6 0 -24 1566 0
1 67 7 0 -24 1566 0
1 67 8 0 -24 1566 0
1 67 9 0 -24 1567 0
1 67 10 0 -24 1567 0
1 67 11 0 -24 1567 0
1 67 12 0 -24 1567 0
1 67 13 0 -24 1567 0
1 67 14 0 -24 1568 1
1 67 15 0 -24 1568 2
1 67 16 0 -25 1568 -2
1 67 17 0 -25 1568 -5
1 67 18 0 -25 1568 -10
1 67 19 0 -26 1379 -28
1 68 0 0 -44 1703 -8
1 68 19 0 -33 1477 22
1 69 0 0 -55 1736 -13
1 69 1 0 -26 1624 -4
1 69 2 0 -27 1624 -2
1 69 3 0 -28 1624 -1
1 69 4 0 -29 1624 1
1 69 5 0 -29 1624 0
1 69 6 0 -29 1625 0
1 69 7 0 -29 1625 0
1 69 8 0 -29 1625 0
1 69 9 0 -29 1625 0
1 69 10 0 -29 1625 0
1 69 11 0 -29 1625 0
1 69 12 0 -29 1626 0
1 69 13 0 -29 1626 0
1 69 14 0 -29 1626 1
1 69 15 0 -28 1627 2
1 69 16 0 -29 1626 -1
1 69 17 0 -28 1627 -4
1 69 18 0 -28 1627 -9
1 69 19 0 -30 1438 -25
1 70 0 0 -51 1769 -10
1 70 19 0 -35 1526 24
1 71 0 0 -60 1804 -14
1 71 1 0 -30 1689 -5
1 71 2 0 -31 1689 -2
1 71 3 0 -31 1689 -1
1 71 4 0 -33 1690 2
1 71 5 0 -32 1690 1
1 71 6 0 -32 1690 0
1 71 7 0 -32 1690 0
1 71 8 0 -32 1690 0
1 71 9 0 -32 1690 0
1 71 10 0 -32 1690 0
1 71 11 0 -32 1691 0
1 71 12 0 -32 1691 1
1 71 13 0 -32 1691 1
1 71 14 0 -32 1691 1
1 71 15 0 -31 1692 3
1 71 16 0 -31 1692 -1
1 71 17 0 -31 1692 -4
1 71 18 0 -30 1692 -9
1 71 19 0 -33 1503 -22
1 72 0 0 -57 1841 -12
1 72 19 0 -37 1579 26
1 73 0 0 -65 1879 -15
1 73 1 0 -32 1760 -5
1 73 2 0 -34 1760 -3
1 73 3 0 -34 1760 -1
1 73 4 0 -36 1761 2
1 73 5 0 -35 1761 1
1 73 6 0 -35 1761 1
1 73 7 0 -35 1761 0
1 73 8 0 -35 1761 0
1 73 9 0 -35 1761 1
1 73 10 0 -35 1762 1
1 73 11 0 -35 1762 1
1 73 12 0 -35 1762 1
1 73 13 0 -35 1762 1
1 73 14 0 -34 1762 2
1 73 15 0 -34 1763 3
1 73 16 0 -34 1763 0
1 73 17 0 -33 1763 -4
1 73 18 0 -32 1763 -9
1 73 19 0 -36 1572 -17
1 74 0 0 -62 1919 -14
1 74 19 0 -39 1636 28
1 75 0 0 -68 1958 -15
1 75 1 0 -34 1835 -5
1 75 2 0 -36 1835 -3
1 75 3 0 -36 1835 -1
1 75 4 0 -38 1835 2
1 75 5 0 -37 1835 1
1 75 6 0 -37 1836 1
1 75 7 0 -37 1836 1
1 75 8 0 -37 1836 1
1 75 9 0 -37 1836 1
1 75 10 0 -37 1836 1
1 75 11 0 -37 1837 1
1 75 12 0 -37 1837 1
1 75 13 0 -37 1837 1
1 75 14 0 -36 1837 2
1 75 15 0 -36 1837 3
1 75 16 0 -36 1837 0
1 75 17 0 -35 1838 -4
1 75 18 0 -34 1838 -10
1 75 19 0 -38 1644 -12
1 76 0 0 -66 1999 -16
1 76 19 0 -40 1695 29
1 77 0 0 -71 2042 -16
1 77 1 0 -36 1914 -6
1 77 2 0 -37 1914 -3
1 77 3 0 -38 1915 -1
1 77 4 0 -40 1915 2
1 77 5 0 -39 1915 2
1 77 6 0 -39 1915 1
1 77 7 0 -39 1915 1
1 77 8 0 -39 1916 1
1 77 9 0 -39 1916 1
1 77 10 0 -39 1916 2
1 77 11 0 -39 1916 2
1 77 12 0 -39 1917 2
1 77 13 0 -39 1917 2
1 77 14 0 -38 1917 2
1 77 15 0 -37 1917 4
1 77 16 0 -38 1917 0
1 77 17 0 -37 1917 -3
1 77 18 0 -35 1917 -9
1 77 19 0 -40 1717 -6
1 78 0 0 -68 2087 -17
1 78 19 0 -40 1757 28
1 79 0 0 -70 2125 -13
1 79 1 0 -36 1993 -5
1 79 2 0 -38 1993 -2
1 79 3 0 -39 1994 0
1 79 4 0 -40 1994 3
1 79 5 0 -40 1994 2
1 79 6 0 -40 1994 2
1 79 7 0 -39 1995 2
1 79 8 0 -39 1995 2
1 79 9 0 -39 1995 2
1 79 10 0 -39 1995 2
1 79 11 0 -39 1996 2
1 79 12 0 -39 1996 2
1 79 13 0 -39 1996 2
1 79 14 0 -39 1996 2
1 79 15 0 -38 1996 4
1 79 16 0 -38 1996 -1
1 79 17 0 -38 1997 -5
1 79 18 0 -36 1997 -11
1 79 19 0 -41 1791 0
1 80 0 0 -70 2167 -17
1 80 19 0 -41 1819 29
1 81 0 0 -73 2214 -16
1 81 1 0 -38 2077 -6
1 81 2 0 -39 2078 -2
1 81 3 0 -40 2079 0
1 81 4 0 -41 2079 4
1 81 5 0 -41 2080 3
1 81 6 0 -41 2080 3
1 81 7 0 -41 2080 2
1 81 8 0 -41 2081 2
1 81 9 0 -41 2081 3
1 81 10 0 -41 2082 3
1 81 11 0 -41 2082 3
1 81 12 0 -41 2083 3
1 81 13 0 -41 2083 3
1 81 14 0 -40 2083 3
1 81 15 0 -39 2082 4
1 81 16 0 -40 2083 0
1 81 17 0 -39 2082 -3
1 81 18 0 -37 2081 -9
1 81 19 0 -41 1866 5
1 82 0 0 -70 2265 -17
1 82 19 0 -42 1887 29
1 83 0 0 -69 2293 -9
1 83 1 0 -36 2154 -4
1 83 2 0 -38 2155 0
1 83 3 0 -38 2156 1
1 83 4 0 -39 2157 5
1 83 5 0 -38 2158 4
1 83 6 0 -38 2159 3
1 83 7 0 -38 2159 3
1 83 8 0 -39 2160 4
1 83 9 0 -39 2160 4
1 83 10 0 -40 2161 4
1 83 11 0 -41 2161 4
1 83 12 0 -41 2162 3
1 83 13 0 -41 2162 3
1 83 14 0 -41 2161 2
1 83 15 0 -39 2160 3
1 83 16 0 -40 2160 -4
1 83 17 0 -39 2160 -9
1 83 18 0 -37 2160 -15
1 83 19 0 -42 1940 9
1 84 0 0 -69 2334 -16
1 84 19 0 -42 1944 30
1 85 0 0 -73 2382 -17
1 85 1 0 -40 2243 -4
1 85 2 0 -41 2247 0
1 85 3 0 -43 2249 2
1 85 4 0 -45 2248 6
1 85 5 0 -46 2249 5
1 85 6 0 -47 2250 4
1 85 7 0 -48 2250 4
1 85 8 0 -47 2252 4
1 85 9 0 -47 2254 4
1 85 10 0 -46 2255 3
1 85 11 0 -45 2256 3
1 85 12 0 -44 2258 3
1 85 13 0 -44 2259 3
1 85 14 0 -43 2260 4
1 85 15 0 -41 2256 6
1 85 16 0 -41 2254 0
1 85 17 0 -40 2248 -3
1 85 18 0 -39 2247 -7
1 85 19 0 -43 2010 16
1 86 0 0 -67 2446 -13
1 86 19 0 -40 2022 28
1 87 0 0 -60 2451 4
1 87 1 0 -30 2307 0
1 87 2 0 -37 2317 3
1 87 3 0 -42 2328 5
1 87 4 0 -44 2331 6
1 87 5 0 -46 2335 5
1 87 6 0 -47 2337 5
1 87 7 0 -47 2338 5
1 87 8 0 -47 2339 5
1 87 9 0 -47 2339 5
1 87 10 0 -46 2340 4
1 87 11 0 -45 2338 3
1 87 12 0 -42 2334 3
1 87 13 0 -41 2332 3
1 87 14 0 -39 2329 3
1 87 15 0 -38 2328 4
1 87 16 0 -39 2329 0
1 87 17 0 -39 2329 -8
1 87 18 0 -36 2322 -20
1 87 19 0 -42 2085 18
1 88 0 0 -82 2472 -6
1 88 19 0 -40 2069 30
1 89 0 0 -97 2545 -17
1 89 1 0 -59 2421 -3
1 89 2 0 -62 2431 0
1 89 3 0 -65 2438 2
1 89 4 0 -65 2440 3
1 89 5 0 -65 2442 4
1 89 6 0 -63 2443 5
1 89 7 0 -62 2443 5
1 89 8 0 -59 2443 6
1 89 9 0 -55 2449 5
1 89 10 0 -53 2454 5
1 89 11 0 -50 2456 4
1 89 12 0 -47 2455 4
1 89 13 0 -47 2455 5
1 89 14 0 -47 2457 7
1 89 15 0 -43 2451 12
1 89 16 0 -41 2447 13
1 89 17 0 -40 2437 12
1 89 18 0 -42 2423 4
1 89 19 0 -47 2144 22
1 90 0 0 -95 2640 -6
1 90 19 0 -36 2166 23
1 91 0 0 -72 2587 52
1 91 1 0 -39 2478 17
1 91 2 0 -47 2515 11
1 91 3 0 -50 2529 7
1 91 4 0 -50 2531 6
1 91 5 0 -51 2530 6
1 91 6 0 -51 2531 6
1 91 7 0 -51 2530 7
1 91 8 0 -50 2529 7
1 91 9 0 -48 2530 7
1 91 10 0 -47 2528 7
1 91 11 0 -43 2506 5
1 91 12 0 -37 2484 3
1 91 13 0 -34 2475 2
1 91 14 0 -27 2461 2
1 91 15 0 -25 2463 1
1 91 16 0 -27 2470 0
1 91 17 0 -33 2493 -8
1 91 18 0 -36 2504 -32
1 91 19 0 -40 2224 20
1 92 0 0 -83 2544 14
1 92 19 0 -31 2194 26
1 93 0 0 -150 2721 -93
1 93 1 0 -109 2673 -12
1 93 2 0 -98 2684 -18
1 93 3 0 -89 2685 -13
1 93 4 0 -85 2684 -8
1 93 5 0 -83 2682 -1
1 93 6 0 -81 2682 1
1 93 7 0 -80 2681 2
1 93 8 0 -76 2677 4
1 93 9 0 -75 2673 11
1 93 10 0 -75 2673 14
1 93 11 0 -72 2670 26
1 93 12 0 -69 2661 31
1 93 13 0 -68 2655 33
1 93 14 0 -63 2644 34
1 93 15 0 -60 2638 35
1 93 16 0 -59 2641 38
1 93 17 0 -58 2648 46
1 93 18 0 -63 2652 55
1 93 19 0 -19 2279 16
1 94 0 0 -143 3041 -52
1 94 19 0 -3 2452 18
1 95 0 0 -32 3002 124
1 95 1 0 -27 2675 9
1 95 2 0 -32 2688 0
1 95 3 0 -29 2682 3
1 95 4 0 -29 2681 4
1 95 5 0 -29 2688 8
1 95 6 0 -29 2692 9
1 95 7 0 -28 2690 8
1 95 8 0 -24 2673 7
1 95 9 0 -16 2646 0
1 95 10 0 -12 2640 -3
1 95 11 0 0 2645 -6
1 95 12 0 11 2647 -7
1 95 13 0 17 2644 -7
1 95 14 0 17 2640 -4
1 95 15 0 15 2637 5
1 95 16 0 9 2644 -1
1 95 17 0 0 2656 -6
1 95 18 0 -3 2684 -68
1 95 19 0 -22 2483 22
1 96 0 0 -67 2719 68
1 96 19 0 -31 2315 11
1 97 0 0 -367 3332 -135
1 97 1 0 -231 3049 0
1 97 2 0 -210 2938 8
1 97 3 0 -218 2910 11
1 97 4 0 -221 2910 10
1 97 5 0 -228 2920 11
1 97 6 0 -230 2926 12
1 97 7 0 -229 2930 14
1 97 8 0 -223 2930 17
1 97 9 0 -207 2915 17
1 97 10 0 -196 2897 13
1 97 11 0 -174 2854 6
1 97 12 0 -153 2819 3
1 97 13 0 -146 2806 2
1 97 14 0 -139 2776 3
1 97 15 0 -138 2762 4
1 97 16 0 -139 2778 0
1 97 17 0 -142 2840 8
1 97 18 0 -122 2916 52
1 97 19 0 -36 2418 34
1 98 0 0 -121 2930 93
1 98 1 0 -178 2949 50
1 98 2 0 -237 2990 28
1 98 3 0 -181 2927 21
1 98 4 0 -179 2912 15
1 98 5 0 -178 2906 11
1 98 6 0 -191 2916 4
1 98 7 0 -200 2937 0
1 98 8 0 -201 2949 0
1 98 9 0 -237 3010 5
1 98 10 0 -254 3031 7
1 98 11 0 -249 3011 6
1 98 12 0 -250 2999 5
1 98 13 0 -249 2986 4
1 98 14 0 -247 2969 2
1 98 15 0 -243 2959 -1
1 98 16 0 -234 2937 -22
1 98 17 0 -204 2920 -70
1 98 18 0 -144 2946 -149
1 98 19 0 260 2821 -190
1 99 0 0 510 3867 188
1 99 1 0 284 4138 -4
1 99 2 0 159 4338 10
1 99 3 0 284 4208 28
1 99 4 0 315 4284 36
1 99 5 0 324 4295 36
1 99 6 0 335 4290 39
1 99 7 0 304 4268 42
1 99 8 0 301 4211 39
1 99 9 0 204 4247 55
1 99 10 0 132 4269 73
1 99 11 0 116 4256 78
1 99 12 0 32 4275 96
1 99 13 0 -26 4278 113
1 99 14 0 -64 4221 122
1 99 15 0 -133 4125 137
1 99 16 0 -165 3968 148
1 99 17 0 -73 3889 70
1 99 18 0 56 3769 -51
1 99 19 0 174 2376 -69
2 10 0 0 -173 42 -50
2 10 1 0 -167 47 -1
2 10 2 0 -174 48 -1
2 10 3 0 -175 48 -1
2 10 4 0 -178 47 -1
2 10 5 0 -178 47 -1
2 10 6 0 -178 47 -1
2 10 7 0 -178 47 0
2 10 8 0 -178 47 0
2 10 9 0 -178 47 0
2 10 10 0 -178 48 0
2 10 11 0 -178 48 0
2 10 12 0 -178 48 0
2 10 13 0 -178 48 0
2 10 14 0 -178 49 0
2 10 15 0 -178 49 0
2 10 16 0 -176 49 0
2 10 17 0 -174 49 0
2 10 18 0 -166 47 0
2 10 19 0 -192 41 55
2 11 0 0 -180 103 -5
2 11 1 0 -168 106 -3
2 11 2 0 -168 105 -2
2 11 3 0 -167 105 -2
2 11 4 0 -167 104 -2
2 11 5 0 -167 105 -1
2 11 6 0 -167 105 -1
2 11 7 0 -167 105 -1
2 11 8 0 -167 105 0
2 11 9 0 -167 105 0
2 11 10 0 -167 106 0
2 11 11 0 -167 106 0
2 11 12 0 -168 106 0
2 11 13 0 -168 106 0
2 11 14 0 -168 107 0
2 11 15 0 -169 107 0
2 11 16 0 -170 109 0
2 11 17 0 -170 109 -2
2 11 18 0 -178 108 -3
2 11 19 0 -172 41 -19
2 12 19 0 -147 110 3
2 13 19 0 -178 270 6
2 14 19 0 -104 312 11
2 15 19 0 -106 421 12
2 16 19 0 -112 439 17
2 17 19 0 -109 533 11
2 18 19 0 -104 564 20
2 19 19 0 -106 639 5
2 20 19 0 -108 688 22
2 21 19 0 -101 750 0
2 22 19 0 -110 817 29
2 23 19 0 -92 857 -4
2 24 19 0 -112 942 29
2 25 19 0 -88 967 -4
2 26 19 0 -109 1071 27
2 27 19 0 -83 1069 -6
2 28 19 0 -105 1187 23
2 29 19 0 -77 1165 -5
2 30 19 0 -93 1300 18
2 31 19 0 -69 1250 -6
2 32 19 0 -83 1386 16
2 33 19 0 -61 1321 -6
2 34 19 0 -72 1449 16
2 35 19 0 -54 1386 -8
2 36 19 0 -58 1517 12
2 37 19 0 -46 1427 -11
2 38 19 0 -50 1541 10
2 39 19 0 -40 1460 -10
2 40 19 0 -40 1575 7
2 41 19 0 -32 1479 -11
2 42 19 0 -32 1589 5
2 43 19 0 -26 1487 -11
2 44 19 0 -28 1595 5
2 45 19 0 -22 1495 -11
2 46 19 0 -23 1604 2
2 47 19 0 -18 1490 -12
2 48 19 0 -26 1594 4
2 49 19 0 -22 1496 -8
2 50 19 0 -31 1610 3
2 51 19 0 -23 1502 -9
2 52 19 0 -35 1612 5
2 53 19 0 -27 1516 -8
2 54 19 0 -38 1634 4
2 55 19 0 -29 1527 -10
2 56 19 0 -41 1643 5
2 57 19 0 -33 1543 -9
2 58 19 0 -45 1662 6
2 59 19 0 -37 1563 -10
2 60 19 0 -51 1686 6
2 61 19 0 -42 1584 -10
2 62 19 0 -61 1709 8
2 63 19 0 -50 1618 -10
2 64 19 0 -73 1752 11
2 65 19 0 -57 1663 -9
2 66 19 0 -82 1804 12
2 67 19 0 -63 1718 -10
2 68 19 0 -91 1864 15
2 69 19 0 -67 1782 -11
2 70 19 0 -99 1937 17
2 71 19 0 -71 1853 -11
2 72 19 0 -106 2016 18
2 73 19 0 -75 1932 -11
2 74 19 0 -111 2102 19
2 75 19 0 -77 2014 -12
2 76 19 0 -115 2190 20
2 77 19 0 -79 2102 -12
2 78 19 0 -117 2287 20
2 79 19 0 -80 2190 -13
2 80 19 0 -118 2376 22
2 81 19 0 -81 2284 -12
2 82 19 0 -119 2483 20
2 83 19 0 -80 2370 -14
2 84 19 0 -119 2562 23
2 85 19 0 -81 2469 -12
2 86 19 0 -117 2683 18
2 87 19 0 -76 2548 -17
2 88 19 0 -110 2747 26
2 89 19 0 -76 2651 -10
2 90 19 0 -111 2883 16
2 91 19 0 -67 2722 -20
2 92 19 0 -101 2914 38
2 93 19 0 -79 2836 -2
2 94 19 0 -104 3167 -18
2 95 19 0 -35 2876 -30
2 96 19 0 -100 3036 -2
2 97 19 0 -294 2569 -30
2 98 19 0 -356 3072 -525
2 99 19 0 -933 3263 -128
3 10 0 0 -215 34 12
3 10 1 0 -177 28 -4
3 10 2 0 -179 27 -3
3 10 3 0 -180 26 -2
3 10 4 0 -181 25 -2
3 10 5 0 -181 25 -1
3 10 6 0 -181 25 -1
3 10 7 0 -182 25 -1
3 10 8 0 -182 25 -1
3 10 9 0 -182 25 -1
3 10 10 0 -182 25 -1
3 10 11 0 -183 26 -1
3 10 12 0 -183 26 -1
3 10 13 0 -184 26 0
3 10 14 0 -185 26 0
3 10 15 0 -185 27 0
3 10 16 0 -185 27 1
3 10 17 0 -185 28 4
3 10 18 0 -194 26 4
3 10 19 0 -319 19 43
3 11 0 0 -271 96 -7
3 11 1 0 -242 92 -9
3 11 2 0 -243 91 -6
3 11 3 0 -244 91 -5
3 11 4 0 -245 90 -3
3 11 5 0 -245 91 -2
3 11 6 0 -245 91 -2
3 11 7 0 -245 91 -1
3 11 8 0 -245 91 -1
3 11 9 0 -246 91 -1
3 11 10 0 -246 91 -1
3 11 11 0 -246 92 0
3 11 12 0 -247 92 0
3 11 13 0 -248 92 0
3 11 14 0 -249 92 0
3 11 15 0 -249 93 1
3 11 16 0 -250 93 3
3 11 17 0 -248 94 1
3 11 18 0 -246 88 14
3 11 19 0 -188 -53 -19
3 12 19 0 -291 138 4
3 13 0 0 -191 196 -5
3 13 1 0 -191 194 -4
3 13 2 0 -192 195 -2
3 13 3 0 -193 195 -2
3 13 4 0 -193 196 -2
3 13 5 0 -193 196 -1
3 13 6 0 -193 196 -1
3 13 7 0 -193 196 -1
3 13 8 0 -193 197 -1
3 13 9 0 -194 197 0
3 13 10 0 -194 197 0
3 13 11 0 -195 198 0
3 13 12 0 -197 199 0
3 13 13 0 -198 199 0
3 13 14 0 -200 201 0
3 13 15 0 -202 202 0
3 13 16 0 -202 203 1
3 13 17 0 -203 204 2
3 13 18 0 -204 207 2
3 13 19 0 -287 233 9
3 14 19 0 -129 363 14
3 15 0 0 -190 329 -3
3 15 1 0 -191 329 -2
3 15 2 0 -191 328 -2
3 15 3 0 -191 329 -1
3 15 4 0 -191 329 -1
3 15 5 0 -191 329 -1
3 15 6 0 -191 329 0
3 15 7 0 -191 329 0
3 15 8 0 -191 330 0
3 15 9 0 -191 330 0
3 15 10 0 -191 330 0
3 15 11 0 -191 331 1
3 15 12 0 -191 332 2
3 15 13 0 -191 333 2
3 15 14 0 -191 334 4
3 15 15 0 -191 335 5
3 15 16 0 -191 335 8
3 15 17 0 -192 336 13
3 15 18 0 -188 338 22
3 15 19 0 -30 365 34
3 16 19 0 -47 451 24
3 17 0 0 -177 457 -3
3 17 1 0 -171 457 -2
3 17 2 0 -173 457 -1
3 17 3 0 -175 457 -1
3 17 4 0 -176 458 -1
3 17 5 0 -176 458 0
3 17 6 0 -176 458 0
3 17 7 0 -176 458 0
3 17 8 0 -176 459 0
3 17 9 0 -176 459 0
3 17 10 0 -176 459 0
3 17 11 0 -176 460 1
3 17 12 0 -177 460 1
3 17 13 0 -177 460 2
3 17 14 0 -178 460 3
3 17 15 0 -179 461 4
3 17 16 0 -180 461 6
3 17 17 0 -181 461 9
3 17 18 0 -182 462 14
3 17 19 0 -25 492 45
3 18 19 0 -46 571 29
3 19 0 0 -171 570 -2
3 19 1 0 -162 569 -1
3 19 2 0 -163 570 -1
3 19 3 0 -164 570 -1
3 19 4 0 -166 571 0
3 19 5 0 -166 571 0
3 19 6 0 -165 571 0
3 19 7 0 -165 571 0
3 19 8 0 -165 571 0
3 19 9 0 -166 571 1
3 19 10 0 -166 572 1
3 19 11 0 -166 572 2
3 19 12 0 -166 572 3
3 19 13 0 -166 572 3
3 19 14 0 -167 573 4
3 19 15 0 -168 573 5
3 19 16 0 -168 573 8
3 19 17 0 -168 574 11
3 19 18 0 -169 574 13
3 19 19 0 -27 604 49
3 20 19 0 -50 694 35
3 21 0 0 -164 680 -2
3 21 1 0 -153 680 -1
3 21 2 0 -156 680 -1
3 21 3 0 -157 680 0
3 21 4 0 -159 681 0
3 21 5 0 -158 681 0
3 21 6 0 -158 681 0
3 21 7 0 -158 681 0
3 21 8 0 -158 681 0
3 21 9 0 -158 681 1
3 21 10 0 -159 681 1
3 21 11 0 -159 681 2
3 21 12 0 -159 681 2
3 21 13 0 -159 681 3
3 21 14 0 -160 682 4
3 21 15 0 -161 682 5
3 21 16 0 -161 682 7
3 21 17 0 -161 682 10
3 21 18 0 -161 681 14
3 21 19 0 -33 718 52
3 22 19 0 -54 815 39
3 23 0 0 -159 781 -2
3 23 1 0 -147 781 -1
3 23 2 0 -150 781 -1
3 23 3 0 -151 782 0
3 23 4 0 -153 781 0
3 23 5 0 -153 781 0
3 23 6 0 -152 782 0
3 23 7 0 -152 782 0
3 23 8 0 -152 782 1
3 23 9 0 -153 782 1
3 23 10 0 -153 782 2
3 23 11 0 -153 782 2
3 23 12 0 -153 782 3
3 23 13 0 -153 783 4
3 23 14 0 -153 783 5
3 23 15 0 -154 783 6
3 23 16 0 -154 783 8
3 23 17 0 -154 784 10
3 23 18 0 -152 784 13
3 23 19 0 -38 830 53
3 24 19 0 -51 927 41
3 25 0 0 -153 885 -2
3 25 1 0 -144 885 0
3 25 2 0 -146 885 -1
3 25 3 0 -147 885 0
3 25 4 0 -149 885 0
3 25 5 0 -149 885 0
3 25 6 0 -148 885 0
3 25 7 0 -148 885 0
3 25 8 0 -148 885 1
3 25 9 0 -149 885 1
3 25 10 0 -149 885 2
3 25 11 0 -149 885 2
3 25 12 0 -149 885 3
3 25 13 0 -149 885 4
3 25 14 0 -149 885 5
3 25 15 0 -150 885 6
3 25 16 0 -149 885 8
3 25 17 0 -149 886 10
3 25 18 0 -148 885 14
3 25 19 0 -40 947 52
3 26 19 0 -45 1038 42
3 27 0 0 -143 983 -2
3 27 1 0 -136 983 -1
3 27 2 0 -137 983 -1
3 27 3 0 -138 983 0
3 27 4 0 -139 982 0
3 27 5 0 -139 982 0
3 27 6 0 -139 982 0
3 27 7 0 -138 982 0
3 27 8 0 -139 982 1
3 27 9 0 -139 982 2
3 27 10 0 -139 982 2
3 27 11 0 -139 982 3
3 27 12 0 -139 982 4
3 27 13 0 -139 982 4
3 27 14 0 -139 983 5
3 27 15 0 -139 983 7
3 27 16 0 -139 983 8
3 27 17 0 -139 983 9
3 27 18 0 -138 982 11
3 27 19 0 -38 1061 51
3 28 19 0 -40 1143 40
3 29 0 0 -133 1076 -1
3 29 1 0 -127 1076 -1
3 29 2 0 -128 1076 -1
3 29 3 0 -128 1075 -1
3 29 4 0 -129 1075 0
3 29 5 0 -129 1075 0
3 29 6 0 -129 1074 0
3 29 7 0 -129 1074 0
3 29 8 0 -129 1074 1
3 29 9 0 -129 1074 1
3 29 10 0 -129 1074 2
3 29 11 0 -129 1074 3
3 29 12 0 -129 1074 4
3 29 13 0 -129 1074 4
3 29 14 0 -129 1075 5
3 29 15 0 -130 1075 7
3 29 16 0 -129 1075 8
3 29 17 0 -129 1076 9
3 29 18 0 -128 1075 11
3 29 19 0 -36 1170 50
3 30 19 0 -34 1240 38
3 31 0 0 -111 1164 -2
3 31 1 0 -105 1164 -1
3 31 2 0 -106 1164 -2
3 31 3 0 -107 1163 -1
3 31 4 0 -108 1162 -1
3 31 5 0 -108 1162 -1
3 31 6 0 -108 1161 0
3 31 7 0 -108 1161 0
3 31 8 0 -108 1160 0
3 31 9 0 -108 1160 2
3 31 10 0 -108 1160 2
3 31 11 0 -108 1160 3
3 31 12 0 -108 1161 5
3 31 13 0 -108 1161 5
3 31 14 0 -108 1161 6
3 31 15 0 -108 1161 8
3 31 16 0 -108 1161 8
3 31 17 0 -107 1161 8
3 31 18 0 -107 1161 7
3 31 19 0 -30 1268 47
3 32 19 0 -30 1326 36
3 33 0 0 -86 1220 -4
3 33 1 0 -80 1220 -2
3 33 2 0 -81 1219 -3
3 33 3 0 -82 1219 -3
3 33 4 0 -83 1218 -3
3 33 5 0 -82 1218 -2
3 33 6 0 -82 1217 -1
3 33 7 0 -82 1217 -1
3 33 8 0 -82 1216 0
3 33 9 0 -82 1216 1
3 33 10 0 -82 1216 2
3 33 11 0 -82 1216 4
3 33 12 0 -83 1216 5
3 33 13 0 -83 1216 6
3 33 14 0 -84 1216 7
